2365,HUNT REGIONAL MEDICAL CENTER,470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,"$13,426.25 ",4215 JOE RAMSEY BLVD,GREENVILLE,TX,75401
2366,"METHODIST HOSPITAL,THE",470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,"$14,440.87 ",6565 FANNIN,HOUSTON,TX,77030
2367,CHILDRESS REGIONAL MEDICAL CENTER,470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,"$14,064.00 ",HWY 83 NORTH,CHILDRESS,TX,79201
2368,COLUMBUS COMMUNITY HOSPITAL,470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,"$15,041.31 ",110 SHULT DR,COLUMBUS,TX,78934
2369,BAYLOR MEDICAL CENTER AT WAXAHACHIE,470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,"$13,950.58 ",1405 W JEFFERSON ST,WAXAHACHIE,TX,75165
2370,DALLAS MEDICAL CENTER,470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,"$14,821.08 ",7 MEDICAL PARKWAY,DALLAS,TX,75234
2371,METHODIST HOSPITAL,470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,"$13,685.80 ",7700 FLOYD CURL DR,SAN ANTONIO,TX,78229
2372,EAST TEXAS MEDICAL CENTER ATHENS,470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,"$13,203.80 ",2000 SOUTH PALESTINE,ATHENS,TX,75751
2373,MEMORIAL MEDICAL CENTER LIVINGSTON,470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,"$11,900.66 ",1717 HWY 59 BYPASS,LIVINGSTON,TX,77351
2374,MEDICAL CENTER OF MCKINNEY,470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,"$13,622.59 ",4500 MEDICAL CENTER DRIVE,MCKINNEY,TX,75069
2375,TEXAS HEALTH HARRIS METHODIST HOSPITAL AZLE,470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,"$12,687.92 ",108 DENVER TRAIL,AZLE,TX,76020
2376,BAYLOR MEDICAL CENTER AT UPTOWN,470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,"$12,477.15 ",2727 EAST LEMMON AVENUE BUILDING I,DALLAS,TX,75204
2377,SAN JACINTO METHODIST HOSPITAL,470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,"$14,366.07 ",4401 GARTH ROAD,BAYTOWN,TX,77521
2378,ST DAVIDS MEDICAL CENTER,470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,"$16,201.40 ",919 E 32ND ST,AUSTIN,TX,78705
2379,NAVARRO REGIONAL HOSPITAL,470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,"$13,174.82 ",3201 WEST HIGHWAY 22,CORSICANA,TX,75110
2380,GLEN ROSE MEDICAL CENTER,470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,"$12,825.00 ",1021 HOLDEN STREET,GLEN ROSE,TX,76043
2381,TEXAS HEALTH PRESBYTERIAN HOSPITAL  DALLAS,470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,"$15,143.19 ",8200 WALNUT HILL LANE,DALLAS,TX,75231
2382,TEXAS HEALTH PRESBYTERIAN HOSPITAL-WNJ,470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,"$13,361.86 ",500 N HIGHLAND AVENUE,SHERMAN,TX,75091
2383,ETMC HENDERSON,470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,"$12,306.92 ",300 WILSON STREET,HENDERSON,TX,75652
2384,WOODLAND HEIGHTS MEDICAL CENTER,470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,"$11,789.85 ",505 SOUTH JOHN REDDITT DRIVE,LUFKIN,TX,75904
2385,MEMORIAL HOSPITAL,470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,"$12,593.83 ",1204 MOUND ST,NACOGDOCHES,TX,75961
2386,THE MEDICAL CENTER OF SOUTHEAST TEXAS,470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,"$12,507.64 ",2555 JIMMY JOHNSON BLVD,PORT ARTHUR,TX,77640
2387,MAINLAND MEDICAL CENTER,470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,"$13,027.11 ",6801 EMMETT LOWRY EXPRESSWAY,TEXAS CITY,TX,77591
2388,METHODIST RICHARDSON MEDICAL CENTER,470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,"$12,420.83 ",401 W CAMPBELL RD,RICHARDSON,TX,75080
2389,ABILENE REGIONAL MEDICAL CENTER,470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,"$11,644.53 ",6250 HWY 83/84,ABILENE,TX,79606
2390,BAYLOR REGIONAL MEDICAL CENTER AT GRAPEVINE,470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,"$13,706.05 ",1650 W COLLEGE ST,GRAPEVINE,TX,76051
2391,PALO PINTO GENERAL HOSPITAL,470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,"$14,499.76 ",400 SOUTHWEST 25 AVE,MINERAL WELLS,TX,76067
2392,SHANNON MEDICAL CENTER,470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,"$13,390.94 ",120 EAST HARRIS AVENUE,SAN ANGELO,TX,76903
2393,CHRISTUS JASPER MEMORIAL HOSPITAL,470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,"$13,194.00 ",1275 MARVIN HANCOCK DRIVE,JASPER,TX,75951
2394,BROWNWOOD REGIONAL MEDICAL CENTER,470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,"$11,761.30 ",1501 BURNET DR,BROWNWOOD,TX,76801
2395,ANGLETON-DANBURY MEDICAL CENTER,470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,"$14,397.57 ",132 HOSPITAL DR,ANGLETON,TX,77515
2396,LAKE GRANBURY MEDICAL CENTER,470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,"$14,154.62 ",1310 PALUXY RD,GRANBURY,TX,76048
2397,HILL COUNTRY MEMORIAL HOSPITAL INC,470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,"$12,963.63 ",1020 SOUTH STATE HIGHWAY 16,FREDERICKSBURG,TX,78624
2398,MEMORIAL HERMANN MEMORIAL CITY MEDICAL CENTER,470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,"$13,029.62 ",921 GESSNER,HOUSTON,TX,77024
2399,CLEAR LAKE REGIONAL MEDICAL CENTER,470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,"$13,439.55 ",500 MEDICAL CENTER BLVD,WEBSTER,TX,77598
2400,DENTON REGIONAL MEDICAL CENTER,470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,"$11,887.51 ",3535 SOUTH I35 EAST,DENTON,TX,76210
2401,HOUSTON NORTHWEST MEDICAL CENTER,470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,"$14,850.95 ",710 FM 1960 WEST,HOUSTON,TX,77090
2402,TEXAS HEALTH HARRIS METHODIST HURST-EULESS-BEDFORD,470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,"$12,838.98 ",1600 HOSPITAL PARKWAY,BEDFORD,TX,76022
2403,DOCTORS HOSPITAL OF LAREDO,470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,"$15,042.81 ",10700 MCPHERSON ROAD,LAREDO,TX,78041
2404,WEST HOUSTON MEDICAL CENTER,470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,"$14,903.00 ",12141 RICHMOND AVE,HOUSTON,TX,77082
2405,MEDICAL CITY DALLAS HOSPITAL,470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,"$15,368.10 ",7777 FOREST LANE,DALLAS,TX,75230
2406,MEDICAL CENTER OF PLANO,470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,"$13,405.53 ",3901 W 15TH ST,PLANO,TX,75075
2407,SCENIC MOUNTAIN MEDICAL CENTER,470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,"$12,898.00 ",1601 W 11TH PLACE,BIG SPRING,TX,79720
2408,NACOGDOCHES MEDICAL CENTER,470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,"$11,349.19 ",4920 NE STALLINGS DRIVE,NACOGDOCHES,TX,75961
2409,PARK PLAZA HOSPITAL,470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,"$15,752.95 ",1313 HERMANN DR,HOUSTON,TX,77004
2410,ODESSA REGIONAL HOSPITAL,470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,"$16,744.73 ",520 E 6TH STREET,ODESSA,TX,79761
2411,VALLEY REGIONAL MEDICAL CENTER,470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,"$16,767.05 ",100 A ALTON GLOOR,BROWNSVILLE,TX,78526
2412,SIERRA MEDICAL CENTER,470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,"$13,055.00 ",1625 MEDICAL CENTER DR,EL PASO,TX,79902
2413,MEDICAL CENTER OF LEWISVILLE,470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,"$14,084.75 ",500 WEST MAIN STREET,LEWISVILLE,TX,75057
2414,TOMBALL REGIONAL MEDICAL CENTER,470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,"$12,622.93 ",605 HOLDERRIETH,TOMBALL,TX,77375
2415,PLAZA MEDICAL CENTER OF FORT WORTH,470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,"$15,984.58 ",900 EIGHTH AVENUE,FORT WORTH,TX,76104
2416,MEDICAL CENTER OF ARLINGTON,470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,"$17,312.32 ",3301 MATLOCK ROAD,ARLINGTON,TX,76015
2417,HUGULEY HEALTH SYSTEM,470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,"$13,267.01 ",11801 SOUTH FREEWAY,FORT WORTH,TX,76115
2418,DOCTORS HOSPITAL,470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,"$12,662.09 ",9440 POPPY DR,DALLAS,TX,75218
2419,MEMORIAL HERMANN NORTHEAST,470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,"$15,084.25 ",18951 MEMORIAL NORTH,HUMBLE,TX,77338
2420,UNIVERSITY MEDICAL CENTER,470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,"$15,850.60 ",602 INDIANA AVENUE,LUBBOCK,TX,79415
2421,DALLAS REGIONAL MEDICAL CENTER,470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,"$16,569.00 ",1011 NORTH GALLOWAY AVENUE,MESQUITE,TX,75149
2422,SOUTHWEST GENERAL HOSPITAL,470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,"$17,259.69 ",7400 BARLITE BLVD,SAN ANTONIO,TX,78224
2423,LONGVIEW REGIONAL MEDICAL CENTER,470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,"$12,308.69 ",2901 N FOURTH ST,LONGVIEW,TX,75605
2424,CHRISTUS ST JOHN HOSPITAL,470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,"$12,198.14 ",18300 ST JOHN DRIVE,NASSAU BAY,TX,77058
2425,RIO GRANDE REGIONAL HOSPITAL,470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,"$15,943.00 ",101 E RIDGE RD,MCALLEN,TX,78503
2426,ST DAVID'S SOUTH AUSTIN MEDICAL CENTER,470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,"$12,725.05 ",901 WEST BEN WHITE BLVD,AUSTIN,TX,78704
2427,CYPRESS FAIRBANKS MEDICAL CENTER,470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,"$15,204.30 ",10655 STEEPLETOP DRIVE,HOUSTON,TX,77065
2428,ROUND ROCK MEDICAL CENTER,470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,"$13,387.61 ",2400 ROUND ROCK AVE,ROUND ROCK,TX,78681
2429,METHODIST CHARLTON MEDICAL CENTER,470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,"$13,717.82 ",3500 W WHEATLAND ROAD,DALLAS,TX,75237
2430,BAYLOR MEDICAL CENTER AT CARROLLTON,470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,"$14,705.73 ",4343 NORTH JOSEY LANE,CARROLLTON,TX,75010
2431,LAKE POINTE MEDICAL CENTER,470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,"$13,181.71 ",6800 SCENIC DR,ROWLETT,TX,75088
2432,TEXAS HEALTH PRESBYTERIAN HOSPITAL DENTON,470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,"$12,322.90 ",3000 N I-35,DENTON,TX,76201
2433,PALESTINE REGIONAL MEDICAL CENTER,470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,"$13,524.53 ",2900 S LOOP 256,PALESTINE,TX,75801
2434,TEXAS HEALTH PRESBYTERIAN HOSPITAL PLANO,470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,"$13,123.36 ",6200 W PARKER RD,PLANO,TX,75093
2435,TOPS SURGICAL SPECIALTY HOSPITAL,470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,"$12,084.16 ",17080 RED OAK DRIVE,HOUSTON,TX,77090
2436,KINGWOOD MEDICAL CENTER,470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,"$14,339.09 ",22999 US HWY 59,KINGWOOD,TX,77325
2437,TEXAS HEALTH HARRIS METHODIST HOSPITAL SOUTHWEST F,470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,"$12,855.81 ",6100 HARRIS PKWY,FORT WORTH,TX,76132
2438,METHODIST AMBULATORY SURGERY HOSPITAL NW,470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,"$12,309.23 ",9150 HUEBNER RD SUITE 100,SAN ANTONIO,TX,78240
2439,"CORPUS CHRISTI MEDICAL CENTER,THE",470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,"$13,760.58 ",7101 S PADRE ISLAND DR,CORPUS CHRISTI,TX,78412
2440,NORTHWEST TEXAS SURGERY CENTER,470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,"$10,142.77 ",3501 SONCY RD SUITE 118,AMARILLO,TX,79109
2441,CHRISTUS ST MICHAEL HEALTH SYSTEM,470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,"$11,775.86 ",2600 ST MICHAEL DR,TEXARKANA,TX,75504
2442,DOCTORS HOSPITAL TIDWELL,470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,"$17,445.00 ",510 W TIDWELL,HOUSTON,TX,77091
2443,TEXAS ORTHOPEDIC HOSPITAL,470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,"$12,623.50 ",7401 SOUTH MAIN STREET,HOUSTON,TX,77030
2444,NORTH AUSTIN MEDICAL CENTER,470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,"$13,934.21 ",12221 MOPAC EXPRESSWAY NORTH,AUSTIN,TX,78758
2445,METHODIST SUGAR LAND HOSPITAL,470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,"$12,357.55 ",16655 SOUTHWEST FREEWAY,SUGAR LAND,TX,77479
2446,LAS COLINAS MEDICAL CENTER,470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,"$12,642.82 ",6800 N MACARTHUR BLVD,IRVING,TX,75039
2447,CORNERSTONE REGIONAL HOSPITAL,470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,"$12,046.22 ",2302 CORNERSTONE BOULEVARD,EDINBURG,TX,78539
2448,KELL WEST REGIONAL HOSPITAL,470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,"$11,833.71 ",5402 KELL WEST BOULEVARD,WICHITA FALLS,TX,76310
2449,CHRISTUS SPOHN HOSPITAL ALICE,470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,"$16,047.21 ",2500 E MAIN STREET,ALICE,TX,78332
2450,CHRISTUS ST CATHERINE HOSPITAL,470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,"$13,099.75 ",701 SOUTH FRY ROAD,KATY,TX,77450
2451,ENNIS REGIONAL MEDICAL CENTER,470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,"$14,222.00 ",2201 WEST LAMPASAS STREET,ENNIS,TX,75119
2452,"PHYSICIANS CENTRE,THE",470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,"$11,307.54 ",3131 UNIVERSITY DRIVE EAST,BRYAN,TX,77802
2453,TEXAS HEALTH PRESBYTERIAN HOSPITAL ALLEN,470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,"$12,308.04 ",1105 CENTRAL EXPRESSWAY NORTH,ALLEN,TX,75013
2454,BROWNSVILLE SURGICAL HOSPITAL,470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,"$16,229.69 ",4750 NORTH EXPRESSWAY,BROWNSVILLE,TX,78526
2455,METHODIST WILLOWBROOK HOSPITAL,470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,"$12,916.82 ",18220 TOMBALL PARKWAY,HOUSTON,TX,77070
2456,EL PASO SPECIALTY HOSPITAL,470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,"$11,114.40 ",1755 CURIE SUITE A,EL PASO,TX,79902
2457,MEMORIAL HERMANN KATY HOSPITAL,470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,"$15,685.06 ",23900 KATY FREEWAY,KATY,TX,77494
2458,MEMORIAL HERMANN SUGAR LAND HOSPITAL,470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,"$13,472.19 ",17500 W GRAND PARKWAY SOUTH,SUGAR LAND,TX,77479
2459,BAYLOR MEDICAL CENTER AT FRISCO,470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,"$13,776.25 ",5601 WARREN PARKWAY,FRISCO,TX,75034
2460,HARLINGEN MEDICAL CENTER,470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,"$14,673.61 ",5501 SOUTH EXPRESSWAY 77,HARLINGEN,TX,78550
2461,SOUTH TEXAS SPINE AND SURGICAL HOSPITAL,470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,"$12,175.60 ",18600 NORTH HARDY OAK BLVD,SAN ANTONIO,TX,78258
2462,SUGAR LAND SURGICAL HOSPITAL LLP,470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,"$12,189.44 ","1211 HIGHWAY 6, SUITE 70",SUGAR LAND,TX,77478
2463,ST LUKE'S THE WOODLANDS HOSPITAL,470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,"$13,708.11 ",17200 ST LUKE'S WAY,THE WOODLANDS,TX,77384
2464,TEXAS SPINE AND JOINT HOSPITAL,470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,"$11,339.85 ",1814 ROSELAND BOULEVARD,TYLER,TX,75701
2465,SETON  NORTHWEST HOSPITAL,470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,"$12,577.33 ",11113 RESEARCH BOULEVARD,AUSTIN,TX,78759
2466,DOCTORS HOSPITAL AT RENAISSANCE,470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,"$17,321.69 ",5501 SOUTH MCCOLL,EDINBURG,TX,78539
2467,AUSTIN SURGICAL HOSPITAL,470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,"$11,902.35 ",3003 BEE CAVES ROAD,AUSTIN,TX,78746
2468,USMD HOSPITAL AT ARLINGTON L P,470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,"$11,426.00 ",801 W INTERSTATE 20,ARLINGTON,TX,76017
2469,IRVING COPPELL SURGICAL HOSPITAL LLP,470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,"$16,548.25 ",400 WEST INTERSTATE 635 SUITE 101,IRVING,TX,75063
2470,QUAIL CREEK SURGICAL HOSPITAL,470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,"$10,805.73 ",6819 PLUM CREEK,AMARILLO,TX,79124
2471,"EAST EL PASO PHYSICIANS MEDICAL CENTER, LLC",470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,"$11,872.00 ",1416 GEORGE DIETER,EL PASO,TX,79936
2472,BAYLOR SURGICAL HOSPITAL AT FORT WORTH,470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,"$38,686.28 ",750 12TH AVENUE,FORT WORTH,TX,76104
2473,BAYLOR MEDICAL CENTER AT TROPHY CLUB,470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,"$12,200.28 ",2850 SOUTH HIGHWAY 114E,TROPHY CLUB,TX,76262
2474,CENTENNIAL MEDICAL CENTER,470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,"$12,942.78 ",12505 LEBANON ROAD,FRISCO,TX,75035
2475,TEXAS HEALTH HARRIS METHODIST HOSPITAL SOUTHLAKE,470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,"$13,618.72 ",1545 E SOUTHLAKE BLVD,SOUTHLAKE,TX,76092
2476,BAYLOR REGIONAL MEDICAL CENTER AT PLANO,470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,"$12,301.94 ",4700 ALLIANCE BOULEVARD,PLANO,TX,75093
2477,NORTH TEXAS HOSPITAL,470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,"$11,064.93 ",2801 SOUTH MAYHILL ROAD,DENTON,TX,76208
2478,PINE CREEK MEDICAL CENTER LLP,470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,"$16,526.22 ",9032 HARRY HINES BLVD,DALLAS,TX,75235
2479,UTAH VALLEY REGIONAL MEDICAL CENTER,470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,"$14,145.19 ",1034 NORTH 500 WEST,PROVO,UT,84604
2480,SALT LAKE REGIONAL MEDICAL CENTER,470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,"$13,558.29 ",1050 EAST SOUTH TEMPLE,SALT LAKE CITY,UT,84102
2481,MCKAY DEE HOSPITAL CENTER,470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,"$13,881.65 ",4401 HARRISON BOULEVARD,OGDEN,UT,84403
2482,OGDEN REGIONAL MEDICAL CENTER,470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,"$14,584.44 ",5475 SOUTH 500 EAST,OGDEN,UT,84405
2483,LDS HOSPITAL,470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,"$12,752.93 ",324 8TH AVENUE,SALT LAKE CITY,UT,84143
2484,VALLEY VIEW MEDICAL CENTER,470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,"$15,157.31 ",1303 NORTH MAIN STREET,CEDAR CITY,UT,84720
2485,UNIVERSITY HEALTH CARE/UNIV HOSPITALS AND  CLINICS,470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,"$17,095.49 ",50 NORTH MEDICAL DRIVE,SALT LAKE CITY,UT,84132
2486,INTERMOUNTAIN MEDICAL CENTER,470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,"$14,596.42 ",5121 SOUTH COTTONWOOD STREET,MURRAY,UT,84157
